org_key,title,unjobs_url,original_url,exclusion_reason
unicef,"JPO-Education Officer (digital learning), Luanda, Angola",https://unjobs.org/vacancies/1772201585786,,jpo
unicef,"Health Officer (Supply and Logistics), Abuja, Nigeria",https://unjobs.org/vacancies/1772201576301,,no_grade
unicef,"Consultation nationale : Recrutement d'un·e consultant·e pour la documentation du processus de mise en œuvre d'une stratégie de communication de proximité, Tunis, Tunisia",https://unjobs.org/vacancies/1772201567009,,intern_consultant
unicef,"Consultant National chargé (e) de la gestion des vaccins pour la région de Guinée, Kankan, Guinea",https://unjobs.org/vacancies/1772201557466,,intern_consultant
unicef,"Programme Associate (Vision Hub), Kyiv, Ukraine",https://unjobs.org/vacancies/1772201547802,,no_grade
unicef,"National ECD Public Private Partnership Strategy Consultant, Kigali, Rwanda",https://unjobs.org/vacancies/1772201537696,,intern_consultant
unicef,"Communication and Partnerships Consultant, Maputo, Mozambique",https://unjobs.org/vacancies/1772201527470,,intern_consultant
unicef,"Chargé(e) de l 'Administration et des Finances, Kananga, Democratic Republic of Congo",https://unjobs.org/vacancies/1772201505607,,no_grade
unicef,"Individual National Consultancy to provide psychosocial support services for children and families as part of piloting diversion measures restorative justice and social work case support, Ashkhabad, Turkmenistan",https://unjobs.org/vacancies/1772201495094,,intern_consultant
unicef,"Digital Social & Behavior Change (SBC) Consultant, Maputo, Mozambique",https://unjobs.org/vacancies/1772201484611,,intern_consultant
unicef,"UNICEF Pacific Consultancy: Dietary intake assessment in Isabel Western and Guadalcanal Provinces, Honiara, Solomon Islands",https://unjobs.org/vacancies/1772177751980,,intern_consultant
unicef,"Administrative Assistant (General Admin & Contracting), Kinshasa, Democratic Republic of Congo",https://unjobs.org/vacancies/1772177742309,,no_grade
unicef,"Consultant national Médecin spécialiste en planification et gestion des projets pour appui technique au PSLS : rédaction demande de financement Fonds mondial 2027-2029 WCAR, Cotonou, Benin",https://unjobs.org/vacancies/1772177732448,,intern_consultant
unicef,"Recrutement groupé : Deux postes de Chargé(e) de Programme Protection de l'Enfant, Nouakchott, Mauritania",https://unjobs.org/vacancies/1772177711583,,no_grade
unicef,"Programme Manager, Panama City, Panama",https://unjobs.org/vacancies/1772177690440,,no_grade
unicef,"Programme Officer (Child Rights Monitoring), San Jose, Costa Rica",https://unjobs.org/vacancies/1772177680130,,no_grade
unicef,"Gender & Adolescent Programme Officer, Cotonou, Benin",https://unjobs.org/vacancies/1772264183362,,no_grade
unicef,"Fund Raising (Digital) Officer, Sao Paulo, Brazil",https://unjobs.org/vacancies/1772264164318,,no_grade
unicef,"Programme Assistant (SBC & Youth Engagement), Managua, Nicaragua",https://unjobs.org/vacancies/1772264092795,,no_grade
unicef,"Administrative Officer, Guayana City, Venezuela",https://unjobs.org/vacancies/1772264069557,,no_grade
unicef,"National Communication Expert - Digital Content, Manila, Philippines",https://unjobs.org/vacancies/1772288258149,,no_grade
unicef,"Oficial WASH, Caracas, Venezuela",https://unjobs.org/vacancies/1772288009267,,no_grade
unicef,"Partnerships Officer, Ankara, Turkey",https://unjobs.org/vacancies/1772287961364,,no_grade
unicef,"National consultant to provide technical support to the Ministry of Education and Science in enhancing Learning Assessments, Dushanbe, Tajikistan",https://unjobs.org/vacancies/1772287867950,,intern_consultant
unicef,"Sustainable and Blended Finance Specialist Consultant Office of Innovation, Copenhagen",https://unjobs.org/vacancies/1772264192692,,intern_consultant
unicef,"AHEAD Project Management Consultant, Florence, Italy",https://unjobs.org/vacancies/1772177722918,,intern_consultant
unicef,"Sustainable and Blended Finance Consultant - Financing for Groundwater Schemes Office of Innovation, Copenhagen",https://unjobs.org/vacancies/1772177700753,,intern_consultant
unicef,"Individual Consultancy for on Norms and Standards for Residential Football Academies, Florence, Italy",https://unjobs.org/vacancies/1772177669207,,intern_consultant
unicef,"Child Protection Officer, Mount Hagen, Papua New Guinea",https://unjobs.org/vacancies/1772177656128,,no_grade
unicef,"Chief, Liquidity Management, Treasury and Structured Finance Services, New York",https://unjobs.org/vacancies/1772264200999,,no_grade
unicef,"Programme Associate - Global Programme Division, Nairobi",https://unjobs.org/vacancies/1772264174083,,no_grade
unicef,"Long Term Agreement for Services-Digital Community Engagement (DCE), Global, Remote, United States, Belgium, Denmark, France, Hungary, Italy, Japan, Republic of Korea, Switzerland, United Kingdom, Spain, Sweden, Germany, Kenya, Panama, Thailand",https://unjobs.org/vacancies/1772264155077,,no_grade
unicef,"Consultant - Innovation Capacity Development Strategy Office of Innovation, Copenhagen",https://unjobs.org/vacancies/1772264145625,,intern_consultant
unicef,"Innovation Specialist (Market Scoping), Systems & Services, Office of Innovation, Sweden",https://unjobs.org/vacancies/1772264124988,,no_grade
unicef,"Humanitarian Planning and Monitoring Consultant, Florence, Italy",https://unjobs.org/vacancies/1772264114664,,intern_consultant
unicef,"Consultancy - Sustainable and Blended Finance Specialist Carbon Credit Projects & Climate Finance Models Office of Innovation, Copenhagen",https://unjobs.org/vacancies/1772264103512,,intern_consultant
unicef,"New Consultancy: Pandemic and Outbreak Coordination and Management Support Consultant, Copenhagen",https://unjobs.org/vacancies/1772264081925,,intern_consultant
unicef,"Republication - Spécialiste en Nutrition (First food), Cotonou, Benin",https://unjobs.org/vacancies/1772264135531,,no_grade
unicef,"Social & Behavior Change Specialist, Yaounde, Cameroon",https://unjobs.org/vacancies/1772201516762,,no_grade
unicef,"International Consultancy - Formative Evaluation of Polio Programme, Kabul, Afghanistan",https://unjobs.org/vacancies/1772115082261,,intern_consultant
unicef,"Consultant national Médecin spécialiste en planification et gestion des projets pour appui technique au PSLS WCAR, Cotonou, Benin",https://unjobs.org/vacancies/1772115044526,,intern_consultant
unicef,"Administrative Officer (Asset & Premises Management), Kinshasa, Democratic Republic of Congo",https://unjobs.org/vacancies/1772115034996,,no_grade
unicef,"Consultant(e) international SBC pour la réponse à l'épidémie de Polio, Bamako, Mali",https://unjobs.org/vacancies/1772115025560,,intern_consultant
unicef,"Administrateur chargé des finances, Kinshasa, Democratic Republic of Congo",https://unjobs.org/vacancies/1772114993514,,no_grade
unicef,"Social Policy Specialist, Ankara, Turkey",https://unjobs.org/vacancies/1772114983403,,no_grade
unicef,"Education Officer, Abuja, Nigeria",https://unjobs.org/vacancies/1772114961965,,no_grade
unicef,"Programme Assistant, Lima, Peru",https://unjobs.org/vacancies/1772091390565,,no_grade
unicef,"WASH Specialist, Dakar, Senegal",https://unjobs.org/vacancies/1772091371602,,no_grade
unicef,"Supply & Logistics Officer, Beijing, China",https://unjobs.org/vacancies/1772091352588,,no_grade
unicef,"Driver, Quetta, Pakistan",https://unjobs.org/vacancies/1772091343231,,no_grade
